24,1,712,2
627,2,744,6
627,2,718,1
627,2,726,2
702,6,647,2
202,4,653,1
721,4,662,2
646,2,675,1
646,2,676,4
191,3,679,1
667,6,511,2
627,2,704,1
729,2,736,1
627,2,745,2
29,2,686,2
627,2,705,2
665,2,677,1
735,2,716,2
223,2,793,1
646,2,832,1
